Date,Open,High,Low,Close
01-Sep-23,43996.1,44568.55,43830.75,44436.1
04-Sep-23,44647.65,44656.05,44310.95,44578.3
05-Sep-23,44625.05,44668.7,44401.7,44532.15
06-Sep-23,44494.65,44577,44207.25,44409.1
07-Sep-23,44418.05,44915.55,44341.2,44878.35
08-Sep-23,44953.65,45383.35,44812.15,45156.4
11-Sep-23,45340.8,45636.2,45231.3,45570.7
12-Sep-23,45893.8,45893.8,45322.55,45511.35
13-Sep-23,45449.35,45990.5,45299.4,45909.45
14-Sep-23,46013.3,46153.9,45801.5,46000.85
15-Sep-23,46122.15,46310.4,46028.75,46231.5
18-Sep-23,46100.95,46252.95,45906.9,45979.85
20-Sep-23,45493.7,45745.15,45276.4,45384.6
21-Sep-23,45179.6,45276.8,44592.45,44623.85
22-Sep-23,44707.35,44996.75,44548.9,44612.05
25-Sep-23,44615,44936.55,44400.9,44766.1
26-Sep-23,44722.5,44773.8,44532.45,44624.2
27-Sep-23,44465.9,44668,44182.5,44588.3
28-Sep-23,44700.35,44756.8,44248.2,44300.95
29-Sep-23,44445.35,44755.05,44344.9,44584.55
03-Oct-23,44561.5,44566.3,44243.1,44399.05
04-Oct-23,44108.15,44161.35,43857.5,43964.05
05-Oct-23,44181.35,44391.85,44108.3,44213.35
06-Oct-23,44395.4,44500.7,44242.95,44360.6
09-Oct-23,44057.8,44113.2,43796.75,43886.5
10-Oct-23,44027.55,44487.25,44004.55,44360.15
11-Oct-23,44554.9,44710.55,44411.4,44516.9
12-Oct-23,44571.55,44693.05,44530.05,44599.2
13-Oct-23,44322.05,44563.05,44203.7,44287.95
16-Oct-23,44204.75,44356.95,44044.4,44225.9
17-Oct-23,44589.8,44589.85,44336.95,44409.5
18-Oct-23,44404.2,44412.5,43861.45,43888.7
19-Oct-23,43616.75,44058.8,43558.1,43754.5
